Store_Dept_Date,Dept,Date,Weekly_sales_rf
39,7,2013-01-11,20592.05
39,7,2013-01-18,20545.65
39,7,2013-01-25,22954.38
39,7,2013-02-01,27393.27
39,7,2013-02-08,26647.19
39,7,2013-02-15,28241.3
39,7,2013-02-22,27971.35
39,7,2013-03-01,28653.46
39,7,2013-03-08,29377.65
39,7,2013-03-15,33115.3
39,7,2013-03-22,35333.46
39,7,2013-03-29,35322.03
39,7,2013-04-05,35617.59
39,7,2013-04-12,35497.68
39,7,2013-04-19,33816.62
39,7,2013-04-26,34523.32
39,7,2013-05-03,34126.62
39,7,2013-05-10,34759.19
39,7,2013-05-17,40186.41
39,7,2013-05-24,45840.24
39,7,2013-05-31,48801.7
39,7,2013-06-07,48074.14
39,7,2013-06-14,47615.68
39,7,2013-06-21,38282.86
39,7,2013-06-28,39509.97
39,7,2013-07-05,38519.46
39,7,2013-07-12,34672.95
39,7,2013-07-19,35607.81
39,7,2013-07-26,32635.3
39,8,2012-11-02,37848.54
39,8,2012-11-09,38128.22
39,8,2012-11-16,38245.89
39,8,2012-11-23,35767.05
39,8,2012-11-30,38679.43
39,8,2012-12-07,40121.16
39,8,2012-12-14,41363.14
39,8,2012-12-21,50445.35
39,8,2012-12-28,31815.0
39,8,2013-01-04,34703.35
39,8,2013-01-11,35146.24
39,8,2013-01-18,35228.49
39,8,2013-01-25,35080.89
39,8,2013-02-01,36485.27
39,8,2013-02-08,37325.03
39,8,2013-02-15,37727.95
39,8,2013-02-22,37449.65
39,8,2013-03-01,38094.95
39,8,2013-03-08,38890.41
39,8,2013-03-15,37425.78
39,8,2013-03-22,35792.14
39,8,2013-03-29,37092.73
39,8,2013-04-05,37937.11
39,8,2013-04-12,37625.27
39,8,2013-04-19,37369.57
39,8,2013-04-26,36986.11
39,8,2013-05-03,37552.11
39,8,2013-05-10,36902.81
39,8,2013-05-17,38532.19
39,8,2013-05-24,38411.49
39,8,2013-05-31,38434.59
39,8,2013-06-07,38472.78
39,8,2013-06-14,38479.62
39,8,2013-06-21,38884.86
39,8,2013-06-28,39159.76
39,8,2013-07-05,39963.73
39,8,2013-07-12,39591.89
39,8,2013-07-19,39615.81
39,8,2013-07-26,39667.14
39,9,2012-11-02,18480.05
39,9,2012-11-09,17637.97
39,9,2012-11-16,17974.38
39,9,2012-11-23,27395.08
39,9,2012-11-30,24174.22
39,9,2012-12-07,22411.59
39,9,2012-12-14,21912.46
39,9,2012-12-21,32904.3
39,9,2012-12-28,20898.89
39,9,2013-01-04,12994.59
39,9,2013-01-11,13971.27
39,9,2013-01-18,12109.51
39,9,2013-01-25,14004.73
39,9,2013-02-01,15461.32
39,9,2013-02-08,13657.22
39,9,2013-02-15,15784.03
39,9,2013-02-22,16135.54
39,9,2013-03-01,17892.43
39,9,2013-03-08,19026.27
39,9,2013-03-15,20654.05
39,9,2013-03-22,21074.7
39,9,2013-03-29,20697.65
39,9,2013-04-05,22609.86
39,9,2013-04-12,23690.3
39,9,2013-04-19,23679.68
39,9,2013-04-26,22122.95
39,9,2013-05-03,23348.0
39,9,2013-05-10,21652.41
39,9,2013-05-17,21998.57
39,9,2013-05-24,28531.7
39,9,2013-05-31,28989.86
39,9,2013-06-07,27665.57
39,9,2013-06-14,27715.59
39,9,2013-06-21,23956.38
39,9,2013-06-28,24158.62
39,9,2013-07-05,26280.59
39,9,2013-07-12,21059.76
39,9,2013-07-19,21525.19
39,9,2013-07-26,21592.76
39,10,2012-11-02,15642.3
39,10,2012-11-09,14894.49
39,10,2012-11-16,15337.81
39,10,2012-11-23,17818.16
39,10,2012-11-30,17434.16
39,10,2012-12-07,16880.32
39,10,2012-12-14,16951.32
39,10,2012-12-21,22666.11
39,10,2012-12-28,17845.7
39,10,2013-01-04,12296.54
39,10,2013-01-11,12257.78
39,10,2013-01-18,11859.81
39,10,2013-01-25,13086.97
39,10,2013-02-01,14542.86
39,10,2013-02-08,13992.86
39,10,2013-02-15,14329.08
39,10,2013-02-22,14616.22
39,10,2013-03-01,15117.35
39,10,2013-03-08,16081.54
39,10,2013-03-15,16829.73
39,10,2013-03-22,19031.46
39,10,2013-03-29,16659.49
39,10,2013-04-05,17397.43
39,10,2013-04-12,17130.65
39,10,2013-04-19,18046.3
39,10,2013-04-26,16942.92
39,10,2013-05-03,17120.57
39,10,2013-05-10,17497.97
39,10,2013-05-17,17555.7
39,10,2013-05-24,19906.62
39,10,2013-05-31,20128.65
39,10,2013-06-07,20081.35
39,10,2013-06-14,19908.41
39,10,2013-06-21,18687.73
39,10,2013-06-28,18373.11
39,10,2013-07-05,18318.3
39,10,2013-07-12,17918.19
39,10,2013-07-19,18898.05
39,10,2013-07-26,18586.14
39,11,2012-11-02,19345.97
39,11,2012-11-09,19592.54
39,11,2012-11-16,19190.24
39,11,2012-11-23,30481.49
39,11,2012-11-30,30828.73
39,11,2012-12-07,30141.59
39,11,2012-12-14,28679.43
39,11,2012-12-21,28579.86
39,11,2012-12-28,23516.84
39,11,2013-01-04,18540.43
39,11,2013-01-11,19279.76
39,11,2013-01-18,17771.59
39,11,2013-01-25,18417.97
39,11,2013-02-01,19886.43
39,11,2013-02-08,19062.16
39,11,2013-02-15,19211.24
39,11,2013-02-22,18454.97
39,11,2013-03-01,18017.41
39,11,2013-03-08,17472.73
39,11,2013-03-15,17346.32
39,11,2013-03-22,19550.38
39,11,2013-03-29,16635.49
39,11,2013-04-05,19019.65
39,11,2013-04-12,19288.86
39,11,2013-04-19,19469.11
39,11,2013-04-26,18323.76
39,11,2013-05-03,20610.35
39,11,2013-05-10,18090.54
39,11,2013-05-17,21406.27
39,11,2013-05-24,25031.76
39,11,2013-05-31,25184.51
39,11,2013-06-07,24143.35
39,11,2013-06-14,24864.46
39,11,2013-06-21,25646.73
39,11,2013-06-28,26141.3
39,11,2013-07-05,25731.95
39,11,2013-07-12,24298.08
39,11,2013-07-19,24110.32
39,11,2013-07-26,24169.81
39,12,2012-11-02,4341.14
39,12,2012-11-09,5155.16
39,12,2012-11-16,4381.81
39,12,2012-11-23,4344.16
39,12,2012-11-30,4383.59
39,12,2012-12-07,5156.51
39,12,2012-12-14,4336.62
39,12,2012-12-21,4517.43
39,12,2012-12-28,4299.97
39,12,2013-01-04,3701.32
39,12,2013-01-11,3752.32
39,12,2013-01-18,3604.76
39,12,2013-01-25,3950.51
39,12,2013-02-01,4263.16
39,12,2013-02-08,4355.08
39,12,2013-02-15,4047.76
39,12,2013-02-22,4059.73
39,12,2013-03-01,3971.73
39,12,2013-03-08,3933.0
39,12,2013-03-15,5182.51
39,12,2013-03-22,4747.03
39,12,2013-03-29,4921.97
39,12,2013-04-05,4899.03
39,12,2013-04-12,5032.11
39,12,2013-04-19,4849.84
39,12,2013-04-26,4890.65
39,12,2013-05-03,5365.78
39,12,2013-05-10,5090.62
39,12,2013-05-17,4910.78
39,12,2013-05-24,5539.11
39,12,2013-05-31,5548.38
39,12,2013-06-07,5582.0
39,12,2013-06-14,5562.11
39,12,2013-06-21,5551.35
39,12,2013-06-28,5797.43
39,12,2013-07-05,5938.0
39,12,2013-07-12,5980.54
39,12,2013-07-19,5854.51
39,12,2013-07-26,5739.86
39,13,2012-11-02,58819.7
39,13,2012-11-09,58904.03
39,13,2012-11-16,58737.3
39,13,2012-11-23,58830.54
39,13,2012-11-30,58608.84
39,13,2012-12-07,58775.57
39,13,2012-12-14,58623.27
39,13,2012-12-21,58828.19
39,13,2012-12-28,58446.38
39,13,2013-01-04,55597.11
39,13,2013-01-11,55365.62
39,13,2013-01-18,55122.14
39,13,2013-01-25,55637.08
39,13,2013-02-01,57809.73
39,13,2013-02-08,56710.24
39,13,2013-02-15,57037.86
39,13,2013-02-22,57350.24
39,13,2013-03-01,56165.32
39,13,2013-03-08,57156.16
39,13,2013-03-15,57361.41
39,13,2013-03-22,59742.24
39,13,2013-03-29,57546.89
39,13,2013-04-05,60206.76
39,13,2013-04-12,58678.51
39,13,2013-04-19,57513.08
39,13,2013-04-26,56862.43
39,13,2013-05-03,55970.11
39,13,2013-05-10,56419.22
39,13,2013-05-17,56306.78
39,13,2013-05-24,59001.24
39,13,2013-05-31,59134.41
39,13,2013-06-07,59196.11
39,13,2013-06-14,57819.35
39,13,2013-06-21,58675.84
39,13,2013-06-28,59299.03
39,13,2013-07-05,62992.05
39,13,2013-07-12,63340.32
39,13,2013-07-19,62291.84
39,13,2013-07-26,63186.05
39,14,2012-11-02,18642.81
39,14,2012-11-09,22002.7
39,14,2012-11-16,21825.86
39,14,2012-11-23,50318.76
39,14,2012-11-30,37082.84
39,14,2012-12-07,44307.68
39,14,2012-12-14,41981.14
39,14,2012-12-21,67265.57
39,14,2012-12-28,33890.57
39,14,2013-01-04,19085.89
39,14,2013-01-11,20679.68
39,14,2013-01-18,18866.08
39,14,2013-01-25,18149.3
39,14,2013-02-01,19264.92
39,14,2013-02-08,19790.97
39,14,2013-02-15,20474.92
39,14,2013-02-22,19787.68
39,14,2013-03-01,20521.11
39,14,2013-03-08,20241.14
39,14,2013-03-15,19487.51
39,14,2013-03-22,18032.27
39,14,2013-03-29,18846.62
39,14,2013-04-05,19439.38
39,14,2013-04-12,19976.73
39,14,2013-04-19,20010.11
39,14,2013-04-26,20226.03
39,14,2013-05-03,21315.11
39,14,2013-05-10,21011.08
39,14,2013-05-17,23763.24
39,14,2013-05-24,24081.27
39,14,2013-05-31,24139.68
39,14,2013-06-07,23514.24
39,14,2013-06-14,22635.89
39,14,2013-06-21,21280.35
39,14,2013-06-28,20866.49
39,14,2013-07-05,21756.32
39,14,2013-07-12,21559.92
39,14,2013-07-19,23502.62
39,14,2013-07-26,22225.11
39,16,2012-11-02,7266.78
39,16,2012-11-09,9278.59
39,16,2012-11-16,7040.0
39,16,2012-11-23,7277.92
39,16,2012-11-30,7166.62
39,16,2012-12-07,10575.41
39,16,2012-12-14,5885.43
39,16,2012-12-21,7825.16
39,16,2012-12-28,6526.16
39,16,2013-01-04,6463.38
39,16,2013-01-11,7580.41
39,16,2013-01-18,6317.27
39,16,2013-01-25,12321.35
39,16,2013-02-01,20116.3
39,16,2013-02-08,20613.68
39,16,2013-02-15,16746.38
39,16,2013-02-22,19964.78
39,16,2013-03-01,29159.62
39,16,2013-03-08,36548.68
39,16,2013-03-15,46835.68
39,16,2013-03-22,49015.89
39,16,2013-03-29,50260.24
39,16,2013-04-05,51499.14
39,16,2013-04-12,48654.7
39,16,2013-04-19,47203.81
39,16,2013-04-26,48226.95
39,16,2013-05-03,47164.57
39,16,2013-05-10,44135.24
39,16,2013-05-17,41111.95
39,16,2013-05-24,48524.46
39,16,2013-05-31,49850.95
39,16,2013-06-07,38292.03
39,16,2013-06-14,35200.24
39,16,2013-06-21,33425.19
39,16,2013-06-28,33307.05
39,16,2013-07-05,39428.08
39,16,2013-07-12,26743.38
39,16,2013-07-19,24799.65
39,16,2013-07-26,23292.89
39,17,2012-11-02,12294.7
39,17,2012-11-09,12431.38
39,17,2012-11-16,12536.73
39,17,2012-11-23,18511.08
39,17,2012-11-30,15602.32
39,17,2012-12-07,16061.84
39,17,2012-12-14,14937.81
39,17,2012-12-21,21883.08
39,17,2012-12-28,13610.89
39,17,2013-01-04,10892.89
39,17,2013-01-11,10860.38
39,17,2013-01-18,10746.35
39,17,2013-01-25,10312.54
39,17,2013-02-01,9892.62
39,17,2013-02-08,10361.24
39,17,2013-02-15,11109.05
39,17,2013-02-22,10702.46
39,17,2013-03-01,11297.05
39,17,2013-03-08,11099.32
39,17,2013-03-15,11183.41
39,17,2013-03-22,10870.3
39,17,2013-03-29,10018.84
39,17,2013-04-05,11078.03
39,17,2013-04-12,10179.73
39,17,2013-04-19,10303.08
39,17,2013-04-26,10167.03
39,17,2013-05-03,11793.14
39,17,2013-05-10,12115.41
39,17,2013-05-17,11878.14
39,17,2013-05-24,11104.38
39,17,2013-05-31,11156.92
39,17,2013-06-07,10720.57
39,17,2013-06-14,11208.46
39,17,2013-06-21,10481.43
39,17,2013-06-28,10337.97
39,17,2013-07-05,10966.49
39,17,2013-07-12,11685.62
39,17,2013-07-19,12487.14
39,17,2013-07-26,12273.24
39,18,2012-11-02,31730.62
39,18,2012-11-09,19255.22
39,18,2012-11-16,23148.27
39,18,2012-11-23,41559.46
39,18,2012-11-30,87771.62
39,18,2012-12-07,91674.7
39,18,2012-12-14,55427.43
39,18,2012-12-21,48197.32
39,18,2012-12-28,28069.57
39,18,2013-01-04,7176.22
39,18,2013-01-11,3392.76
39,18,2013-01-18,2890.11
39,18,2013-01-25,2729.16
39,18,2013-02-01,3699.62
39,18,2013-02-08,9446.35
39,18,2013-02-15,19784.95
39,18,2013-02-22,1858.84
39,18,2013-03-01,1767.65
39,18,2013-03-08,1767.92
39,18,2013-03-15,2029.43
39,18,2013-03-22,3008.14
39,18,2013-03-29,3904.54
39,18,2013-04-05,10313.19
39,18,2013-04-12,5545.95
39,18,2013-04-19,101.7
39,18,2013-04-26,64.95
39,18,2013-05-03,76.03
39,18,2013-05-10,8.32
39,18,2013-05-17,2.89
39,18,2013-05-24,5.84
39,18,2013-05-31,4.92
39,18,2013-06-07,3.35
39,18,2013-06-14,2.08
39,18,2013-06-21,0.73
39,18,2013-06-28,0.35
39,18,2013-07-05,0.22
39,18,2013-07-12,0.86
39,18,2013-07-19,0.54
39,18,2013-07-26,30.43
39,19,2012-11-23,23.65
39,19,2012-12-07,68.54
39,19,2012-12-28,24.03
39,19,2013-02-15,65.24
39,19,2013-02-22,16.54
39,19,2013-03-01,45.24
39,19,2013-04-05,12.27
39,19,2013-04-12,13.0
39,19,2013-04-26,13.54
39,19,2013-05-03,14.65
39,19,2013-05-10,13.35
39,19,2013-05-17,7.95
39,19,2013-05-24,13.7
39,19,2013-05-31,13.7
39,19,2013-06-07,13.7
39,19,2013-06-14,13.41
39,19,2013-06-21,7.81
39,19,2013-06-28,8.11
39,19,2013-07-05,8.54
39,19,2013-07-12,8.81
39,19,2013-07-19,11.97
39,19,2013-07-26,9.0
39,20,2012-11-02,7226.54
39,20,2012-11-09,7195.86
39,20,2012-11-16,7266.22
39,20,2012-11-23,10693.68
39,20,2012-11-30,9596.0
39,20,2012-12-07,10097.73
39,20,2012-12-14,9060.08
39,20,2012-12-21,10754.24
39,20,2012-12-28,6526.54
39,20,2013-01-04,6785.68
39,20,2013-01-11,6998.51
39,20,2013-01-18,7024.97
39,20,2013-01-25,7883.03
39,20,2013-02-01,7108.65
39,20,2013-02-08,7428.78
39,20,2013-02-15,6684.16
39,20,2013-02-22,7040.81
39,20,2013-03-01,6848.65
39,20,2013-03-08,8077.08
39,20,2013-03-15,8807.0
39,20,2013-03-22,8020.7
39,20,2013-03-29,8060.89
39,20,2013-04-05,8344.03
39,20,2013-04-12,8154.76
39,20,2013-04-19,8132.95
39,20,2013-04-26,8309.11
39,20,2013-05-03,8310.51
39,20,2013-05-10,8165.73
39,20,2013-05-17,8818.59
39,20,2013-05-24,11673.7
39,20,2013-05-31,11745.78
39,20,2013-06-07,11555.38
39,20,2013-06-14,10414.41
39,20,2013-06-21,10071.19
39,20,2013-06-28,9131.49
39,20,2013-07-05,10668.89
39,20,2013-07-12,9344.7
39,20,2013-07-19,10689.11
39,20,2013-07-26,10060.57
39,21,2012-11-02,6819.54
39,21,2012-11-09,7288.41
39,21,2012-11-16,7925.76
39,21,2012-11-23,11791.97
39,21,2012-11-30,11812.95
39,21,2012-12-07,12392.95
39,21,2012-12-14,12932.32
39,21,2012-12-21,15755.84
39,21,2012-12-28,7154.03
39,21,2013-01-04,5637.16
39,21,2013-01-11,5480.73
39,21,2013-01-18,5732.95
39,21,2013-01-25,5993.3
39,21,2013-02-01,5759.05
39,21,2013-02-08,5938.0
39,21,2013-02-15,6486.95
39,21,2013-02-22,6282.27
39,21,2013-03-01,6314.24
39,21,2013-03-08,7116.38
39,21,2013-03-15,7347.68
39,21,2013-03-22,7721.7
39,21,2013-03-29,7552.76
39,21,2013-04-05,7778.62
39,21,2013-04-12,7701.57
39,21,2013-04-19,7259.54
39,21,2013-04-26,7026.65
39,21,2013-05-03,6972.46
39,21,2013-05-10,6914.35
39,21,2013-05-17,7151.24
39,21,2013-05-24,6959.73
39,21,2013-05-31,6978.08
39,21,2013-06-07,7231.24
39,21,2013-06-14,7237.81
39,21,2013-06-21,6936.38
39,21,2013-06-28,6372.14
39,21,2013-07-05,6621.3
39,21,2013-07-12,6518.73
39,21,2013-07-19,6766.49
39,21,2013-07-26,6353.62
39,22,2012-11-02,12757.95
39,22,2012-11-09,13003.32
39,22,2012-11-16,12760.35
39,22,2012-11-23,22437.11
39,22,2012-11-30,20154.24
39,22,2012-12-07,22123.24
39,22,2012-12-14,19757.59
39,22,2012-12-21,25194.59
39,22,2012-12-28,15649.57
39,22,2013-01-04,15142.14
39,22,2013-01-11,14938.27
39,22,2013-01-18,14791.16
39,22,2013-01-25,11560.35
39,22,2013-02-01,11802.81
39,22,2013-02-08,11924.57
39,22,2013-02-15,12072.14
39,22,2013-02-22,12157.14
39,22,2013-03-01,13214.32
39,22,2013-03-08,14357.89
39,22,2013-03-15,14292.7
39,22,2013-03-22,12340.51
39,22,2013-03-29,12843.81
39,22,2013-04-05,13079.3
39,22,2013-04-12,13019.73
39,22,2013-04-19,11539.38
39,22,2013-04-26,12664.14
39,22,2013-05-03,11652.16
39,22,2013-05-10,11682.7
39,22,2013-05-17,12187.32
39,22,2013-05-24,14435.38
39,22,2013-05-31,14494.0
39,22,2013-06-07,13992.86
39,22,2013-06-14,13668.08
39,22,2013-06-21,14395.7
39,22,2013-06-28,13997.32
39,22,2013-07-05,15793.62
39,22,2013-07-12,15361.95
39,22,2013-07-19,15095.68
39,22,2013-07-26,14994.38
39,23,2012-11-02,20001.16
39,23,2012-11-09,18566.68
39,23,2012-11-16,19286.86
39,23,2012-11-23,25283.62
39,23,2012-11-30,22571.84
39,23,2012-12-07,26043.43
39,23,2012-12-14,28960.19
39,23,2012-12-21,48071.16
39,23,2012-12-28,20625.41
39,23,2013-01-04,15903.51
39,23,2013-01-11,15700.49
39,23,2013-01-18,14795.68
39,23,2013-01-25,14572.65
39,23,2013-02-01,14723.84
39,23,2013-02-08,16744.97
39,23,2013-02-15,17500.22
39,23,2013-02-22,16714.32
39,23,2013-03-01,18069.65
39,23,2013-03-08,19477.95
39,23,2013-03-15,19838.24
39,23,2013-03-22,18131.11
39,23,2013-03-29,19435.95
39,23,2013-04-05,19906.62
39,23,2013-04-12,20281.78
39,23,2013-04-19,18703.7
39,23,2013-04-26,18822.16
39,23,2013-05-03,18957.68
39,23,2013-05-10,19126.73
39,23,2013-05-17,19927.32
39,23,2013-05-24,23011.76
39,23,2013-05-31,23462.78
39,23,2013-06-07,24183.46
39,23,2013-06-14,25582.49
39,23,2013-06-21,24270.35
39,23,2013-06-28,23355.46
39,23,2013-07-05,23048.11
39,23,2013-07-12,21774.35
39,23,2013-07-19,21162.68
39,23,2013-07-26,20998.3
39,24,2012-11-02,8901.3
39,24,2012-11-09,7925.41
39,24,2012-11-16,8572.43
39,24,2012-11-23,11653.65
39,24,2012-11-30,11523.73
39,24,2012-12-07,11522.65
39,24,2012-12-14,11150.22
39,24,2012-12-21,11081.89
39,24,2012-12-28,4683.14
39,24,2013-01-04,4424.89
39,24,2013-01-11,4686.46
39,24,2013-01-18,4281.03
39,24,2013-01-25,3935.22
39,24,2013-02-01,5208.81
39,24,2013-02-08,5413.78
39,24,2013-02-15,4968.46
39,24,2013-02-22,4839.14
39,24,2013-03-01,5167.59
39,24,2013-03-08,5689.35
39,24,2013-03-15,5450.14
39,24,2013-03-22,6242.68
39,24,2013-03-29,5373.16
39,24,2013-04-05,6387.46
39,24,2013-04-12,6265.22
39,24,2013-04-19,5865.08
39,24,2013-04-26,5801.65
39,24,2013-05-03,5782.97
39,24,2013-05-10,5806.54
39,24,2013-05-17,6626.68
39,24,2013-05-24,7402.41
39,24,2013-05-31,7526.0
39,24,2013-06-07,7541.46
39,24,2013-06-14,7331.27
39,24,2013-06-21,6710.84
39,24,2013-06-28,6377.19
39,24,2013-07-05,6497.14
39,24,2013-07-12,6445.03
39,24,2013-07-19,6891.62
39,24,2013-07-26,6754.24
39,25,2012-11-02,9669.49
39,25,2012-11-09,8322.3
39,25,2012-11-16,9547.38
39,25,2012-11-23,9837.65
39,25,2012-11-30,10036.89
39,25,2012-12-07,9148.57
39,25,2012-12-14,10226.05
39,25,2012-12-21,12093.3
39,25,2012-12-28,6499.62
39,25,2013-01-04,4888.27
39,25,2013-01-11,5673.43
39,25,2013-01-18,5253.05
39,25,2013-01-25,5219.16
39,25,2013-02-01,7084.76
39,25,2013-02-08,7202.32
39,25,2013-02-15,6941.68
39,25,2013-02-22,7232.54
39,25,2013-03-01,7303.65
39,25,2013-03-08,7690.0
39,25,2013-03-15,8110.97
39,25,2013-03-22,8975.38
39,25,2013-03-29,7855.27
39,25,2013-04-05,9644.76
39,25,2013-04-12,9420.46
39,25,2013-04-19,8944.7
39,25,2013-04-26,8299.51
39,25,2013-05-03,8568.59
39,25,2013-05-10,8345.05
39,25,2013-05-17,8940.27
39,25,2013-05-24,9226.32
39,25,2013-05-31,9370.0
39,25,2013-06-07,9688.68
39,25,2013-06-14,9291.92
39,25,2013-06-21,7840.0
39,25,2013-06-28,7960.84
39,25,2013-07-05,7765.92
39,25,2013-07-12,7591.76
39,25,2013-07-19,7916.92
39,25,2013-07-26,7243.38
39,26,2012-11-02,14463.73
39,26,2012-11-09,12968.3
39,26,2012-11-16,12042.95
39,26,2012-11-23,12962.19
39,26,2012-11-30,12700.41
39,26,2012-12-07,12071.24
39,26,2012-12-14,12128.27
39,26,2012-12-21,12947.84
39,26,2012-12-28,6453.97
39,26,2013-01-04,6016.62
39,26,2013-01-11,7206.22
39,26,2013-01-18,6854.05
39,26,2013-01-25,6986.11
39,26,2013-02-01,9125.54
39,26,2013-02-08,9353.43
39,26,2013-02-15,8838.95
39,26,2013-02-22,8982.76
39,26,2013-03-01,8876.65
39,26,2013-03-08,8761.95
39,26,2013-03-15,9483.24
39,26,2013-03-22,11230.86
39,26,2013-03-29,8879.57
39,26,2013-04-05,10949.65
39,26,2013-04-12,11037.68
39,26,2013-04-19,11034.84
39,26,2013-04-26,9885.14
39,26,2013-05-03,10460.32
39,26,2013-05-10,10164.35
39,26,2013-05-17,10196.24
39,26,2013-05-24,10193.3
39,26,2013-05-31,10174.86
39,26,2013-06-07,10489.65
39,26,2013-06-14,9314.86
39,26,2013-06-21,9026.51
39,26,2013-06-28,9141.35
39,26,2013-07-05,8824.05
39,26,2013-07-12,8636.84
39,26,2013-07-19,8716.95
39,26,2013-07-26,8427.16
39,27,2012-11-02,2030.68
39,27,2012-11-09,1749.22
39,27,2012-11-16,1937.14
39,27,2012-11-23,2395.05
39,27,2012-11-30,2519.16
39,27,2012-12-07,2962.95
39,27,2012-12-14,3088.97
39,27,2012-12-21,4047.81
39,27,2012-12-28,2256.03
39,27,2013-01-04,1853.14
39,27,2013-01-11,1844.3
39,27,2013-01-18,1761.41
39,27,2013-01-25,1587.65
39,27,2013-02-01,1588.81
39,27,2013-02-08,1632.84
39,27,2013-02-15,1796.3
39,27,2013-02-22,1677.05
39,27,2013-03-01,1747.32
39,27,2013-03-08,1730.59
39,27,2013-03-15,1615.65
39,27,2013-03-22,1386.54
39,27,2013-03-29,1350.27
39,27,2013-04-05,1457.32
39,27,2013-04-12,1426.32
39,27,2013-04-19,1656.11
39,27,2013-04-26,1354.65
39,27,2013-05-03,1229.57
39,27,2013-05-10,1208.57
39,27,2013-05-17,1251.27
39,27,2013-05-24,1219.24
39,27,2013-05-31,1222.97
39,27,2013-06-07,1249.78
39,27,2013-06-14,1270.49
39,27,2013-06-21,1248.27
39,27,2013-06-28,1140.03
39,27,2013-07-05,1244.16
39,27,2013-07-12,1115.84
39,27,2013-07-19,1353.51
39,27,2013-07-26,1163.3
39,28,2012-11-02,1103.24
39,28,2012-11-09,873.11
39,28,2012-11-16,1216.73
39,28,2012-11-23,1153.24
39,28,2012-11-30,1217.3
39,28,2012-12-07,888.3
39,28,2012-12-14,1469.95
39,28,2012-12-21,1288.57
39,28,2012-12-28,973.92
39,28,2013-01-04,847.3
39,28,2013-01-11,879.14
39,28,2013-01-18,868.46
39,28,2013-01-25,817.76
39,28,2013-02-01,776.95
39,28,2013-02-08,839.0
39,28,2013-02-15,877.08
39,28,2013-02-22,857.08
39,28,2013-03-01,839.05
39,28,2013-03-08,804.41
39,28,2013-03-15,617.92
39,28,2013-03-22,575.38
39,28,2013-03-29,644.89
39,28,2013-04-05,651.0
39,28,2013-04-12,633.05
39,28,2013-04-19,525.24
39,28,2013-04-26,617.32
39,28,2013-05-03,506.84
39,28,2013-05-10,513.16
39,28,2013-05-17,460.27
39,28,2013-05-24,489.43
39,28,2013-05-31,453.05
39,28,2013-06-07,382.76
39,28,2013-06-14,459.84
39,28,2013-06-21,345.27
39,28,2013-06-28,339.84
39,28,2013-07-05,339.05
39,28,2013-07-12,357.62
39,28,2013-07-19,384.46
39,28,2013-07-26,359.43
39,29,2012-11-02,5069.38
39,29,2012-11-09,5126.22
39,29,2012-11-16,5112.32
39,29,2012-11-23,5850.92
39,29,2012-11-30,5953.3
39,29,2012-12-07,7762.27
39,29,2012-12-14,10032.03
39,29,2012-12-21,13527.84
39,29,2012-12-28,7963.95
39,29,2013-01-04,5332.59
39,29,2013-01-11,5227.46
39,29,2013-01-18,5244.24
39,29,2013-01-25,5126.81
39,29,2013-02-01,5323.32
39,29,2013-02-08,5751.92
39,29,2013-02-15,5863.7
39,29,2013-02-22,5793.14
39,29,2013-03-01,5792.97
39,29,2013-03-08,5750.19
39,29,2013-03-15,5684.73
39,29,2013-03-22,5070.97
39,29,2013-03-29,5508.76
39,29,2013-04-05,5920.95
39,29,2013-04-12,6029.3
39,29,2013-04-19,6030.43
39,29,2013-04-26,6096.32
39,29,2013-05-03,6026.73
39,29,2013-05-10,5924.51
39,29,2013-05-17,6100.95
39,29,2013-05-24,6675.81
39,29,2013-05-31,6675.81
39,29,2013-06-07,6793.81
39,29,2013-06-14,6875.97
39,29,2013-06-21,6648.03
39,29,2013-06-28,6636.46
39,29,2013-07-05,6705.11
39,29,2013-07-12,6687.35
39,29,2013-07-19,7055.27
39,29,2013-07-26,6812.3
39,30,2012-11-02,3262.11
39,30,2012-11-09,3871.92
39,30,2012-11-16,3243.35
39,30,2012-11-23,3238.62
39,30,2012-11-30,3209.14
39,30,2012-12-07,3863.57
39,30,2012-12-14,3459.16
39,30,2012-12-21,3575.16
39,30,2012-12-28,3270.43
39,30,2013-01-04,2813.62
39,30,2013-01-11,3274.43
39,30,2013-01-18,2889.27
39,30,2013-01-25,3162.3
39,30,2013-02-01,3397.92
39,30,2013-02-08,3595.78
39,30,2013-02-15,3097.03
39,30,2013-02-22,3370.0
39,30,2013-03-01,3096.57
39,30,2013-03-08,3064.57
39,30,2013-03-15,3683.08
39,30,2013-03-22,3750.89
39,30,2013-03-29,3010.95
39,30,2013-04-05,3597.03
39,30,2013-04-12,3873.14
39,30,2013-04-19,3744.95
39,30,2013-04-26,3633.14
39,30,2013-05-03,4443.32
39,30,2013-05-10,3802.38
39,30,2013-05-17,4570.78
39,30,2013-05-24,5280.92
39,30,2013-05-31,5287.73
39,30,2013-06-07,5408.68
39,30,2013-06-14,5125.68
39,30,2013-06-21,4568.11
39,30,2013-06-28,4699.46
39,30,2013-07-05,4607.76
39,30,2013-07-12,4486.59
39,30,2013-07-19,4661.16
39,30,2013-07-26,4404.73
39,31,2012-11-02,2002.78
39,31,2012-11-09,1951.24
39,31,2012-11-16,1995.86
39,31,2012-11-23,2004.51
39,31,2012-11-30,2123.22
39,31,2012-12-07,3783.38
39,31,2012-12-14,3355.03
