,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Dept,Weekly_Sales,Holiday,Year,Month,Day
28536,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,6,25.76,Super Bowl,2011,2,11
28537,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,6,48.74,Labor Day,2011,9,9
28538,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,6,9.88,Thanksgiving,2011,11,25
28539,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,6,19.76,Christmas,2011,12,30
28540,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,6,4.94,Super Bowl,2012,2,10
28541,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,6,17.82,Labor Day,2012,9,7
28542,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,7,413.58,Super Bowl,2010,2,12
28543,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,7,701.11,Labor Day,2010,9,10
28544,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,7,565.3,Thanksgiving,2010,11,26
28545,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,7,856.11,Christmas,2010,12,31
28546,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,7,220.5,Super Bowl,2011,2,11
28547,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,7,716.21,Labor Day,2011,9,9
28548,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,7,482.66,Thanksgiving,2011,11,25
28549,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,7,851.73,Christmas,2011,12,30
28550,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,7,303.9,Super Bowl,2012,2,10
28551,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,7,265.16,Labor Day,2012,9,7
28552,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,8,5118.7,Super Bowl,2010,2,12
28553,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,8,4501.88,Labor Day,2010,9,10
28554,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,8,5191.95,Thanksgiving,2010,11,26
28555,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,8,4160.01,Christmas,2010,12,31
28556,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,8,4927.14,Super Bowl,2011,2,11
28557,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,8,4798.39,Labor Day,2011,9,9
28558,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,8,4744.81,Thanksgiving,2011,11,25
28559,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,8,4690.76,Christmas,2011,12,30
28560,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,8,5322.24,Super Bowl,2012,2,10
28561,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,8,6024.24,Labor Day,2012,9,7
28562,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,9,21.6,Super Bowl,2010,2,12
28563,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,9,96.65,Labor Day,2010,9,10
28564,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,9,237.58,Thanksgiving,2010,11,26
28565,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,9,70.31,Christmas,2010,12,31
28566,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,9,8.93,Super Bowl,2011,2,11
28567,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,9,159.67,Labor Day,2011,9,9
28568,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,9,91.04,Thanksgiving,2011,11,25
28569,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,9,44.47,Christmas,2011,12,30
28570,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,9,14.3,Super Bowl,2012,2,10
28571,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,9,173.97,Labor Day,2012,9,7
28572,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,10,139.17,Super Bowl,2010,2,12
28573,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,10,184.74,Labor Day,2010,9,10
28574,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,10,332.16,Thanksgiving,2010,11,26
28575,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,10,226.35,Christmas,2010,12,31
28576,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,10,121.28,Super Bowl,2011,2,11
28577,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,10,209.01,Labor Day,2011,9,9
28578,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,10,178.99,Thanksgiving,2011,11,25
28579,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,10,184.35,Christmas,2011,12,30
28580,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,10,171.76,Super Bowl,2012,2,10
28581,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,10,99.76,Labor Day,2012,9,7
28582,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,11,542.56,Super Bowl,2010,2,12
28583,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,11,569.74,Labor Day,2010,9,10
28584,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,11,1885.89,Thanksgiving,2010,11,26
28585,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,11,897.65,Christmas,2010,12,31
28586,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,11,689.07,Super Bowl,2011,2,11
28587,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,11,504.76,Labor Day,2011,9,9
28588,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,11,999.69,Thanksgiving,2011,11,25
28589,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,11,1046.41,Christmas,2011,12,30
28590,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,11,754.14,Super Bowl,2012,2,10
28591,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,11,569.71,Labor Day,2012,9,7
28592,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,12,27.76,Super Bowl,2010,2,12
28593,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,12,123.27,Labor Day,2010,9,10
28594,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,12,70.06,Thanksgiving,2010,11,26
28595,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,12,70.28,Christmas,2010,12,31
28596,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,12,24.41,Super Bowl,2011,2,11
28597,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,12,104.71,Labor Day,2011,9,9
28598,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,12,81.98,Thanksgiving,2011,11,25
28599,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,12,57.27,Christmas,2011,12,30
28600,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,12,46.82,Super Bowl,2012,2,10
28601,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,12,98.27,Labor Day,2012,9,7
28602,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,13,6431.13,Super Bowl,2010,2,12
28603,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,13,8139.19,Labor Day,2010,9,10
28604,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,13,7378.54,Thanksgiving,2010,11,26
28605,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,13,6284.38,Christmas,2010,12,31
28606,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,13,6508.48,Super Bowl,2011,2,11
28607,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,13,7715.76,Labor Day,2011,9,9
28608,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,13,6984.47,Thanksgiving,2011,11,25
28609,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,13,6259.45,Christmas,2011,12,30
28610,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,13,7159.38,Super Bowl,2012,2,10
28611,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,13,8913.49,Labor Day,2012,9,7
28612,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,14,584.12,Super Bowl,2010,2,12
28613,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,14,808.84,Labor Day,2010,9,10
28614,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,14,1954.95,Thanksgiving,2010,11,26
28615,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,14,522.11,Christmas,2010,12,31
28616,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,14,578.85,Super Bowl,2011,2,11
28617,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,14,471.26,Labor Day,2011,9,9
28618,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,14,1908.78,Thanksgiving,2011,11,25
28619,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,14,604.09,Christmas,2011,12,30
28620,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,14,641.08,Super Bowl,2012,2,10
28621,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,14,763.92,Labor Day,2012,9,7
28622,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,16,479.42,Super Bowl,2010,2,12
28623,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,16,1231.67,Labor Day,2010,9,10
28624,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,16,2640.63,Thanksgiving,2010,11,26
28625,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,16,1159.32,Christmas,2010,12,31
28626,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,16,423.17,Super Bowl,2011,2,11
28627,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,16,1126.92,Labor Day,2011,9,9
28628,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,16,681.44,Thanksgiving,2011,11,25
28629,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,16,507.68,Christmas,2011,12,30
28630,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,16,641.72,Super Bowl,2012,2,10
28631,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,16,1098.59,Labor Day,2012,9,7
28632,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,17,613.58,Super Bowl,2010,2,12
28633,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,17,414.9,Labor Day,2010,9,10
28634,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,17,830.32,Thanksgiving,2010,11,26
28635,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,17,447.87,Christmas,2010,12,31
28636,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,17,399.86,Super Bowl,2011,2,11
28637,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,17,281.1,Labor Day,2011,9,9
28638,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,17,356.96,Thanksgiving,2011,11,25
28639,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,17,200.46,Christmas,2011,12,30
28640,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,17,212.96,Super Bowl,2012,2,10
28641,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,17,323.55,Labor Day,2012,9,7
28642,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,18,1717.66,Super Bowl,2010,2,12
28643,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,18,111.0,Labor Day,2010,9,10
28644,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,18,320.75,Thanksgiving,2010,11,26
28645,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,18,108.07,Christmas,2010,12,31
28646,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,18,464.0,Super Bowl,2011,2,11
28647,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,18,4.48,Labor Day,2011,9,9
28648,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,18,498.64,Thanksgiving,2011,11,25
28649,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,18,458.64,Christmas,2011,12,30
28650,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,18,534.42,Super Bowl,2012,2,10
28651,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,20,14.88,Labor Day,2010,9,10
28652,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,20,16.0,Super Bowl,2011,2,11
28653,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,20,11.0,Labor Day,2011,9,9
28654,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,20,8.0,Labor Day,2012,9,7
28655,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,21,684.62,Super Bowl,2010,2,12
28656,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,21,737.08,Labor Day,2010,9,10
28657,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,21,949.95,Thanksgiving,2010,11,26
28658,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,21,530.19,Christmas,2010,12,31
28659,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,21,638.75,Super Bowl,2011,2,11
28660,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,21,817.53,Labor Day,2011,9,9
28661,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,21,934.39,Thanksgiving,2011,11,25
28662,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,21,649.66,Christmas,2011,12,30
28663,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,21,651.42,Super Bowl,2012,2,10
28664,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,21,934.41,Labor Day,2012,9,7
28665,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,22,103.04,Christmas,2011,12,30
28666,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,22,12.88,Super Bowl,2012,2,10
28667,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,23,29.92,Labor Day,2010,9,10
28668,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,23,14.96,Thanksgiving,2010,11,26
28669,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,23,10.54,Labor Day,2011,9,9
28670,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,23,20.0,Christmas,2011,12,30
28671,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,23,31.21,Super Bowl,2012,2,10
28672,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,23,5.97,Labor Day,2012,9,7
28673,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,25,27.75,Super Bowl,2010,2,12
28674,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,25,15.75,Labor Day,2010,9,10
28675,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,25,65.0,Thanksgiving,2010,11,26
28676,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,25,7.25,Christmas,2010,12,31
28677,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,25,63.25,Super Bowl,2011,2,11
28678,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,25,16.5,Labor Day,2011,9,9
28679,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,25,8.96,Thanksgiving,2011,11,25
28680,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,25,35.84,Christmas,2011,12,30
28681,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,25,27.76,Super Bowl,2012,2,10
28682,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,25,15.84,Labor Day,2012,9,7
28683,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,26,88.36,Labor Day,2012,9,7
28684,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,27,8.97,Thanksgiving,2011,11,25
28685,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,27,9.24,Super Bowl,2012,2,10
28686,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,28,65.5,Super Bowl,2010,2,12
28687,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,28,60.0,Labor Day,2010,9,10
28688,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,28,59.5,Thanksgiving,2010,11,26
28689,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,28,110.0,Christmas,2010,12,31
28690,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,28,96.0,Super Bowl,2011,2,11
28691,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,28,44.21,Labor Day,2011,9,9
28692,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,28,118.4,Thanksgiving,2011,11,25
28693,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,28,42.82,Christmas,2011,12,30
28694,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,28,51.93,Super Bowl,2012,2,10
28695,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,28,35.72,Labor Day,2012,9,7
28696,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,31,3.96,Super Bowl,2010,2,12
28697,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,31,20.76,Thanksgiving,2010,11,26
28698,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,31,5.6,Christmas,2010,12,31
28699,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,31,6.92,Super Bowl,2011,2,11
28700,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,31,3.5,Super Bowl,2012,2,10
28701,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,31,3.88,Labor Day,2012,9,7
28702,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,32,63.83,Labor Day,2010,9,10
28703,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,32,5.0,Thanksgiving,2010,11,26
28704,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,32,25.0,Christmas,2010,12,31
28705,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,32,30.83,Super Bowl,2011,2,11
28706,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,32,15.0,Labor Day,2011,9,9
28707,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,32,20.0,Thanksgiving,2011,11,25
28708,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,32,45.0,Super Bowl,2012,2,10
28709,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,32,33.0,Labor Day,2012,9,7
28710,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,33,12.44,Labor Day,2012,9,7
28711,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,38,43004.37,Super Bowl,2010,2,12
28712,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,38,34610.54,Labor Day,2010,9,10
28713,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,38,35200.04,Thanksgiving,2010,11,26
28714,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,38,39883.02,Christmas,2010,12,31
28715,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,38,55761.65,Super Bowl,2011,2,11
28716,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,38,40721.88,Labor Day,2011,9,9
28717,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,38,35647.33,Thanksgiving,2011,11,25
28718,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,38,40691.68,Christmas,2011,12,30
28719,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,38,50317.73,Super Bowl,2012,2,10
28720,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,38,50360.84,Labor Day,2012,9,7
28721,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,40,15020.38,Super Bowl,2010,2,12
28722,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,40,15456.03,Labor Day,2010,9,10
28723,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,40,12983.72,Thanksgiving,2010,11,26
28724,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,40,15393.01,Christmas,2010,12,31
28725,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,40,16000.96,Super Bowl,2011,2,11
28726,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,40,15131.76,Labor Day,2011,9,9
28727,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,40,13337.06,Thanksgiving,2011,11,25
28728,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,40,14400.28,Christmas,2011,12,30
28729,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,40,17336.19,Super Bowl,2012,2,10
28730,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,40,17456.4,Labor Day,2012,9,7
28731,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,42,74.26,Super Bowl,2010,2,12
28732,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,42,70.8,Labor Day,2010,9,10
28733,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,42,22.32,Thanksgiving,2010,11,26
28734,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,42,48.56,Christmas,2010,12,31
28735,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,42,18.4,Super Bowl,2011,2,11
28736,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,42,88.15,Labor Day,2011,9,9
28737,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,42,36.13,Thanksgiving,2011,11,25
28738,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,42,69.29,Christmas,2011,12,30
28739,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,42,32.93,Super Bowl,2012,2,10
28740,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,42,46.64,Labor Day,2012,9,7
28741,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,46,5907.14,Super Bowl,2010,2,12
28742,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,46,5523.47,Labor Day,2010,9,10
28743,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,46,4559.63,Thanksgiving,2010,11,26
28744,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,46,4394.86,Christmas,2010,12,31
28745,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,46,6176.98,Super Bowl,2011,2,11
28746,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,46,5853.74,Labor Day,2011,9,9
28747,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,46,5376.26,Thanksgiving,2011,11,25
28748,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,46,5082.78,Christmas,2011,12,30
28749,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,46,7891.28,Super Bowl,2012,2,10
28750,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,46,5728.98,Labor Day,2012,9,7
28751,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,49,2.97,Labor Day,2011,9,9
28752,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,49,5.0,Labor Day,2012,9,7
28753,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,52,28.84,Super Bowl,2010,2,12
28754,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,52,5.14,Labor Day,2010,9,10
28755,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,52,24.69,Thanksgiving,2010,11,26
28756,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,52,18.76,Christmas,2010,12,31
28757,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,52,47.26,Super Bowl,2011,2,11
28758,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,52,38.87,Labor Day,2011,9,9
28759,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,52,43.14,Thanksgiving,2011,11,25
28760,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,52,19.19,Christmas,2011,12,30
28761,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,52,6.94,Super Bowl,2012,2,10
28762,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,52,4.44,Labor Day,2012,9,7
28763,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,55,5.0,Super Bowl,2010,2,12
28764,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,56,128.0,Labor Day,2010,9,10
28765,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,56,131.75,Thanksgiving,2010,11,26
28766,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,56,62.44,Labor Day,2011,9,9
28767,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,56,317.4,Thanksgiving,2011,11,25
28768,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,56,3.98,Christmas,2011,12,30
28769,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,56,116.17,Super Bowl,2012,2,10
28770,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,56,404.2,Labor Day,2012,9,7
28771,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,59,189.42,Super Bowl,2010,2,12
28772,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,59,139.56,Labor Day,2010,9,10
28773,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,59,126.8,Thanksgiving,2010,11,26
28774,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,59,133.58,Christmas,2010,12,31
28775,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,59,79.02,Super Bowl,2011,2,11
28776,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,59,122.33,Labor Day,2011,9,9
28777,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,59,54.82,Thanksgiving,2011,11,25
28778,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,59,49.02,Christmas,2011,12,30
28779,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,59,121.75,Super Bowl,2012,2,10
28780,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,59,15.96,Labor Day,2012,9,7
28781,44,2010-02-12,33.16,2.671,126.4962581,8.119,C,39910,60,448.8,Super Bowl,2010,2,12
28782,44,2010-09-10,65.74,2.87,126.1145806,7.804,C,39910,60,255.2,Labor Day,2010,9,10
28783,44,2010-11-26,28.22,2.83,126.6692667,7.61,C,39910,60,281.6,Thanksgiving,2010,11,26
28784,44,2010-12-31,26.79,2.868,127.0876774,7.61,C,39910,60,369.6,Christmas,2010,12,31
28785,44,2011-02-11,30.83,3.034,127.859129,7.224,C,39910,60,378.4,Super Bowl,2011,2,11
28786,44,2011-09-09,70.19,3.619,129.3686129,6.56,C,39910,60,378.4,Labor Day,2011,9,9
28787,44,2011-11-25,38.89,3.445,129.8364,6.078,C,39910,60,334.4,Thanksgiving,2011,11,25
28788,44,2011-12-30,31.53,3.119,130.0710323,6.078,C,39910,60,316.8,Christmas,2011,12,30
28789,44,2012-02-10,33.73,3.116,130.3849032,5.774,C,39910,60,422.2,Super Bowl,2012,2,10
28790,44,2012-09-07,70.65,3.689,130.9325484,5.407,C,39910,60,324.0,Labor Day,2012,9,7
