Store,Dept,Date,Weekly_Sales
30,96,2013-05-03,18715.78
30,96,2013-05-10,18479.14
30,96,2013-05-17,18845.0
30,96,2013-05-24,19973.3
30,96,2013-05-31,20225.35
30,96,2013-06-07,19826.22
30,96,2013-06-14,20376.05
30,96,2013-06-21,20525.95
30,96,2013-06-28,19942.16
30,96,2013-07-05,23600.92
30,96,2013-07-12,19634.38
30,96,2013-07-19,19197.73
30,96,2013-07-26,19603.97
30,97,2012-11-02,12968.46
30,97,2012-11-09,12977.59
30,97,2012-11-16,12979.49
30,97,2012-11-23,12574.24
30,97,2012-11-30,12883.65
30,97,2012-12-07,12947.86
30,97,2012-12-14,12855.35
30,97,2012-12-21,13731.49
30,97,2012-12-28,12017.03
30,97,2013-01-04,14045.73
30,97,2013-01-11,13611.03
30,97,2013-01-18,13155.59
30,97,2013-01-25,13036.57
30,97,2013-02-01,12945.97
30,97,2013-02-08,12955.57
30,97,2013-02-15,12582.3
30,97,2013-02-22,12669.7
30,97,2013-03-01,13072.65
30,97,2013-03-08,13157.35
30,97,2013-03-15,13027.89
30,97,2013-03-22,12857.03
30,97,2013-03-29,13227.3
30,97,2013-04-05,13464.46
30,97,2013-04-12,13055.76
30,97,2013-04-19,13331.41
30,97,2013-04-26,13615.22
30,97,2013-05-03,13524.86
30,97,2013-05-10,13538.16
30,97,2013-05-17,13682.41
30,97,2013-05-24,13241.73
30,97,2013-05-31,13232.38
30,97,2013-06-07,13195.24
30,97,2013-06-14,13096.89
30,97,2013-06-21,12710.3
30,97,2013-06-28,13053.3
30,97,2013-07-05,12985.38
30,97,2013-07-12,12964.05
30,97,2013-07-19,12584.05
30,97,2013-07-26,12846.43
30,98,2012-11-02,3564.57
30,98,2012-11-09,3713.22
30,98,2012-11-16,3509.92
30,98,2012-11-23,5500.78
30,98,2012-11-30,4183.62
30,98,2012-12-07,4728.46
30,98,2012-12-14,5181.03
30,98,2012-12-21,5455.3
30,98,2012-12-28,4090.32
30,98,2013-01-04,3140.81
30,98,2013-01-11,3177.24
30,98,2013-01-18,3187.57
30,98,2013-01-25,3346.59
30,98,2013-02-01,3908.11
30,98,2013-02-08,4626.19
30,98,2013-02-15,4188.46
30,98,2013-02-22,3223.62
30,98,2013-03-01,3569.76
30,98,2013-03-08,3296.86
30,98,2013-03-15,3287.73
30,98,2013-03-22,3316.11
30,98,2013-03-29,3368.68
30,98,2013-04-05,3457.51
30,98,2013-04-12,3414.84
30,98,2013-04-19,3261.81
30,98,2013-04-26,3334.51
30,98,2013-05-03,3303.24
30,98,2013-05-10,3301.46
30,98,2013-05-17,3351.84
30,98,2013-05-24,3291.81
30,98,2013-05-31,3292.84
30,98,2013-06-07,3226.03
30,98,2013-06-14,3126.24
30,98,2013-06-21,3180.78
30,98,2013-06-28,3264.54
30,98,2013-07-05,3212.92
30,98,2013-07-12,3024.76
30,98,2013-07-19,3077.03
30,98,2013-07-26,3233.7
30,99,2013-07-26,0.0
31,1,2012-11-02,35117.95
31,1,2012-11-09,15527.35
31,1,2012-11-16,16417.97
31,1,2012-11-23,16447.14
31,1,2012-11-30,19320.86
31,1,2012-12-07,45409.08
31,1,2012-12-14,31701.03
31,1,2012-12-21,41786.24
31,1,2012-12-28,20742.76
31,1,2013-01-04,13633.46
31,1,2013-01-11,14601.22
31,1,2013-01-18,14719.32
31,1,2013-01-25,15514.16
31,1,2013-02-01,18774.05
31,1,2013-02-08,27173.7
31,1,2013-02-15,43582.27
31,1,2013-02-22,15981.08
31,1,2013-03-01,16050.7
31,1,2013-03-08,16958.59
31,1,2013-03-15,16931.89
31,1,2013-03-22,18476.73
31,1,2013-03-29,30469.38
31,1,2013-04-05,46871.65
31,1,2013-04-12,31683.68
31,1,2013-04-19,15062.59
31,1,2013-04-26,18077.41
31,1,2013-05-03,14896.84
31,1,2013-05-10,14770.54
31,1,2013-05-17,14376.84
31,1,2013-05-24,13669.7
31,1,2013-05-31,13932.05
31,1,2013-06-07,14500.86
31,1,2013-06-14,14273.7
31,1,2013-06-21,13686.7
31,1,2013-06-28,13756.78
31,1,2013-07-05,14996.24
31,1,2013-07-12,13588.97
31,1,2013-07-19,14152.03
31,1,2013-07-26,13604.7
31,2,2012-11-02,59283.22
31,2,2012-11-09,60567.11
31,2,2012-11-16,60992.97
31,2,2012-11-23,60772.19
31,2,2012-11-30,59796.49
31,2,2012-12-07,59174.27
31,2,2012-12-14,62483.38
31,2,2012-12-21,71095.24
31,2,2012-12-28,61595.78
31,2,2013-01-04,57116.32
31,2,2013-01-11,59592.0
31,2,2013-01-18,56439.38
31,2,2013-01-25,58281.22
31,2,2013-02-01,60588.46
31,2,2013-02-08,61320.51
31,2,2013-02-15,58876.11
31,2,2013-02-22,59450.0
31,2,2013-03-01,59427.14
31,2,2013-03-08,60003.03
31,2,2013-03-15,59115.95
31,2,2013-03-22,57824.38
31,2,2013-03-29,57482.84
31,2,2013-04-05,59095.38
31,2,2013-04-12,58110.22
31,2,2013-04-19,58258.86
31,2,2013-04-26,58050.19
31,2,2013-05-03,57199.62
31,2,2013-05-10,57132.54
31,2,2013-05-17,60021.62
31,2,2013-05-24,61095.59
31,2,2013-05-31,60797.59
31,2,2013-06-07,60176.38
31,2,2013-06-14,62540.0
31,2,2013-06-21,62119.76
31,2,2013-06-28,61079.05
31,2,2013-07-05,61237.24
31,2,2013-07-12,60407.97
31,2,2013-07-19,60695.32
31,2,2013-07-26,58026.86
31,3,2012-11-02,7037.54
31,3,2012-11-09,7188.97
31,3,2012-11-16,7031.7
31,3,2012-11-23,7221.57
31,3,2012-11-30,8794.86
31,3,2012-12-07,9327.81
31,3,2012-12-14,9660.78
31,3,2012-12-21,13711.68
31,3,2012-12-28,8787.14
31,3,2013-01-04,10914.95
31,3,2013-01-11,9792.46
31,3,2013-01-18,11164.59
31,3,2013-01-25,10622.22
31,3,2013-02-01,9836.62
31,3,2013-02-08,9495.22
31,3,2013-02-15,9264.38
31,3,2013-02-22,9098.19
31,3,2013-03-01,8811.11
31,3,2013-03-08,8777.3
31,3,2013-03-15,7387.3
31,3,2013-03-22,7813.54
31,3,2013-03-29,8112.92
31,3,2013-04-05,7492.57
31,3,2013-04-12,7529.86
31,3,2013-04-19,7430.46
31,3,2013-04-26,7534.22
31,3,2013-05-03,7413.24
31,3,2013-05-10,7497.76
31,3,2013-05-17,7772.46
31,3,2013-05-24,7193.27
31,3,2013-05-31,7297.89
31,3,2013-06-07,7511.81
31,3,2013-06-14,7075.54
31,3,2013-06-21,7158.62
31,3,2013-06-28,6912.97
31,3,2013-07-05,7437.49
31,3,2013-07-12,10683.24
31,3,2013-07-19,16471.78
31,3,2013-07-26,13420.89
31,4,2012-11-02,35317.41
31,4,2012-11-09,35319.3
31,4,2012-11-16,35645.35
31,4,2012-11-23,44597.62
31,4,2012-11-30,39222.43
31,4,2012-12-07,42024.51
31,4,2012-12-14,36737.92
31,4,2012-12-21,43251.65
31,4,2012-12-28,31498.73
31,4,2013-01-04,37047.38
31,4,2013-01-11,37160.81
31,4,2013-01-18,36088.81
31,4,2013-01-25,35196.59
31,4,2013-02-01,36234.05
31,4,2013-02-08,36324.05
31,4,2013-02-15,35924.76
31,4,2013-02-22,36459.16
31,4,2013-03-01,37131.41
31,4,2013-03-08,35123.16
31,4,2013-03-15,35589.11
31,4,2013-03-22,35299.24
31,4,2013-03-29,34686.16
31,4,2013-04-05,36445.7
31,4,2013-04-12,37015.32
31,4,2013-04-19,37453.35
31,4,2013-04-26,36348.65
31,4,2013-05-03,36439.22
31,4,2013-05-10,36348.84
31,4,2013-05-17,35677.89
31,4,2013-05-24,37071.32
31,4,2013-05-31,37001.32
31,4,2013-06-07,36727.16
31,4,2013-06-14,36088.81
31,4,2013-06-21,35224.89
31,4,2013-06-28,36382.97
31,4,2013-07-05,35908.43
31,4,2013-07-12,35720.78
31,4,2013-07-19,36145.24
31,4,2013-07-26,35813.97
31,5,2012-11-02,18224.38
31,5,2012-11-09,19326.03
31,5,2012-11-16,21349.54
31,5,2012-11-23,63409.92
31,5,2012-11-30,44287.3
31,5,2012-12-07,61936.84
31,5,2012-12-14,38293.35
31,5,2012-12-21,74509.76
31,5,2012-12-28,30639.89
31,5,2013-01-04,15057.76
31,5,2013-01-11,15165.32
31,5,2013-01-18,14966.11
31,5,2013-01-25,13508.65
31,5,2013-02-01,18956.38
31,5,2013-02-08,21115.97
31,5,2013-02-15,26505.97
31,5,2013-02-22,20838.32
31,5,2013-03-01,20622.14
31,5,2013-03-08,19756.35
31,5,2013-03-15,19081.35
31,5,2013-03-22,18951.86
31,5,2013-03-29,21259.22
31,5,2013-04-05,18731.7
31,5,2013-04-12,17337.73
31,5,2013-04-19,12710.81
31,5,2013-04-26,15059.73
31,5,2013-05-03,14294.27
31,5,2013-05-10,14351.38
31,5,2013-05-17,13460.27
31,5,2013-05-24,12516.81
31,5,2013-05-31,12556.38
31,5,2013-06-07,15115.54
31,5,2013-06-14,16703.59
31,5,2013-06-21,15172.16
31,5,2013-06-28,13320.81
31,5,2013-07-05,15961.54
31,5,2013-07-12,11105.19
31,5,2013-07-19,14893.14
31,5,2013-07-26,10890.19
31,6,2012-11-02,1561.49
31,6,2012-11-09,1606.38
31,6,2012-11-16,1679.35
31,6,2012-11-23,18404.35
31,6,2012-11-30,12846.38
31,6,2012-12-07,5245.14
31,6,2012-12-14,5505.76
31,6,2012-12-21,12361.97
31,6,2012-12-28,6246.41
31,6,2013-01-04,2454.92
31,6,2013-01-11,1603.86
31,6,2013-01-18,1737.92
31,6,2013-01-25,2241.84
31,6,2013-02-01,2009.0
31,6,2013-02-08,2029.19
31,6,2013-02-15,2293.32
31,6,2013-02-22,2199.14
31,6,2013-03-01,2203.73
31,6,2013-03-08,2288.92
31,6,2013-03-15,2405.22
31,6,2013-03-22,2579.0
31,6,2013-03-29,3054.68
31,6,2013-04-05,2669.65
31,6,2013-04-12,2565.16
31,6,2013-04-19,2668.76
31,6,2013-04-26,2509.84
31,6,2013-05-03,2796.92
31,6,2013-05-10,3374.43
31,6,2013-05-17,3308.54
31,6,2013-05-24,2806.38
31,6,2013-05-31,3026.65
31,6,2013-06-07,2980.27
31,6,2013-06-14,2687.97
31,6,2013-06-21,2194.24
31,6,2013-06-28,2092.95
31,6,2013-07-05,2250.59
31,6,2013-07-12,1858.97
31,6,2013-07-19,3169.03
31,6,2013-07-26,1851.54
31,7,2012-11-02,19443.62
31,7,2012-11-09,20068.51
31,7,2012-11-16,23622.43
31,7,2012-11-23,58433.86
31,7,2012-11-30,54450.38
31,7,2012-12-07,63508.54
31,7,2012-12-14,80807.51
31,7,2012-12-21,197005.95
31,7,2012-12-28,47378.89
31,7,2013-01-04,14285.14
31,7,2013-01-11,10529.24
31,7,2013-01-18,11459.62
31,7,2013-01-25,11829.08
31,7,2013-02-01,12226.89
31,7,2013-02-08,14658.78
31,7,2013-02-15,15415.97
31,7,2013-02-22,14655.57
31,7,2013-03-01,14462.0
31,7,2013-03-08,13962.41
31,7,2013-03-15,18016.03
31,7,2013-03-22,17385.19
31,7,2013-03-29,15938.46
31,7,2013-04-05,19264.59
31,7,2013-04-12,18168.16
31,7,2013-04-19,16858.84
31,7,2013-04-26,17021.78
31,7,2013-05-03,16596.16
31,7,2013-05-10,16270.81
31,7,2013-05-17,18890.35
31,7,2013-05-24,18733.49
31,7,2013-05-31,19119.76
31,7,2013-06-07,19053.32
31,7,2013-06-14,23151.3
31,7,2013-06-21,21599.35
31,7,2013-06-28,19985.38
31,7,2013-07-05,18585.81
31,7,2013-07-12,16727.14
31,7,2013-07-19,17727.16
31,7,2013-07-26,15784.19
31,8,2012-11-02,26608.97
31,8,2012-11-09,26291.05
31,8,2012-11-16,26517.08
31,8,2012-11-23,25726.84
31,8,2012-11-30,25111.41
31,8,2012-12-07,27468.35
31,8,2012-12-14,27668.0
31,8,2012-12-21,33996.78
31,8,2012-12-28,23159.7
31,8,2013-01-04,25919.68
31,8,2013-01-11,25168.68
31,8,2013-01-18,25457.81
31,8,2013-01-25,24156.43
31,8,2013-02-01,25125.43
31,8,2013-02-08,25416.11
31,8,2013-02-15,25082.43
31,8,2013-02-22,25546.3
31,8,2013-03-01,26155.89
31,8,2013-03-08,25143.05
31,8,2013-03-15,25814.73
31,8,2013-03-22,24883.84
31,8,2013-03-29,24587.05
31,8,2013-04-05,25783.35
31,8,2013-04-12,25668.84
31,8,2013-04-19,25618.62
31,8,2013-04-26,25476.54
31,8,2013-05-03,24810.73
31,8,2013-05-10,24804.49
31,8,2013-05-17,25630.03
31,8,2013-05-24,26058.89
31,8,2013-05-31,25860.49
31,8,2013-06-07,24822.65
31,8,2013-06-14,25190.92
31,8,2013-06-21,24641.05
31,8,2013-06-28,26020.59
31,8,2013-07-05,24394.27
31,8,2013-07-12,25197.81
31,8,2013-07-19,24571.68
31,8,2013-07-26,24242.05
31,9,2012-11-02,9238.81
31,9,2012-11-09,8049.16
31,9,2012-11-16,7797.59
31,9,2012-11-23,11773.35
31,9,2012-11-30,10019.68
31,9,2012-12-07,9478.35
31,9,2012-12-14,9103.95
31,9,2012-12-21,15912.35
31,9,2012-12-28,10908.89
31,9,2013-01-04,7523.41
31,9,2013-01-11,6517.59
31,9,2013-01-18,6750.11
31,9,2013-01-25,6120.78
31,9,2013-02-01,7582.92
31,9,2013-02-08,8115.59
31,9,2013-02-15,8245.0
31,9,2013-02-22,9357.86
31,9,2013-03-01,10145.86
31,9,2013-03-08,10203.62
31,9,2013-03-15,12026.84
31,9,2013-03-22,11178.38
31,9,2013-03-29,11452.73
31,9,2013-04-05,12188.78
31,9,2013-04-12,11475.41
31,9,2013-04-19,11265.46
31,9,2013-04-26,11384.24
31,9,2013-05-03,11080.03
31,9,2013-05-10,11708.95
31,9,2013-05-17,14504.41
31,9,2013-05-24,15954.46
31,9,2013-05-31,15935.62
31,9,2013-06-07,14929.3
31,9,2013-06-14,13983.41
31,9,2013-06-21,13795.95
31,9,2013-06-28,15282.84
31,9,2013-07-05,13814.22
31,9,2013-07-12,11451.11
31,9,2013-07-19,11928.03
31,9,2013-07-26,10518.43
31,10,2012-11-02,19493.86
31,10,2012-11-09,17904.24
31,10,2012-11-16,19198.24
31,10,2012-11-23,19548.7
31,10,2012-11-30,18889.46
31,10,2012-12-07,18280.27
31,10,2012-12-14,18334.65
31,10,2012-12-21,20719.49
31,10,2012-12-28,17181.95
31,10,2013-01-04,17739.97
31,10,2013-01-11,16225.97
31,10,2013-01-18,17139.41
31,10,2013-01-25,14808.27
31,10,2013-02-01,15539.86
31,10,2013-02-08,17561.73
31,10,2013-02-15,18831.57
31,10,2013-02-22,18432.78
31,10,2013-03-01,19300.86
31,10,2013-03-08,18814.51
31,10,2013-03-15,19231.89
31,10,2013-03-22,18944.38
31,10,2013-03-29,18336.35
31,10,2013-04-05,18016.35
31,10,2013-04-12,17005.92
31,10,2013-04-19,16128.11
31,10,2013-04-26,17498.43
31,10,2013-05-03,17257.24
31,10,2013-05-10,17234.16
31,10,2013-05-17,18927.3
31,10,2013-05-24,19669.24
31,10,2013-05-31,20309.59
31,10,2013-06-07,19947.32
31,10,2013-06-14,19572.16
31,10,2013-06-21,21124.16
31,10,2013-06-28,23380.49
31,10,2013-07-05,21244.0
31,10,2013-07-12,23290.32
31,10,2013-07-19,21233.81
31,10,2013-07-26,22117.51
31,11,2012-11-02,10939.86
31,11,2012-11-09,9677.05
31,11,2012-11-16,10224.51
31,11,2012-11-23,13296.05
31,11,2012-11-30,13290.46
31,11,2012-12-07,13246.76
31,11,2012-12-14,14913.62
31,11,2012-12-21,14376.3
31,11,2012-12-28,13373.27
31,11,2013-01-04,12342.11
31,11,2013-01-11,10995.73
31,11,2013-01-18,10976.7
31,11,2013-01-25,9352.68
31,11,2013-02-01,8170.86
31,11,2013-02-08,8921.03
31,11,2013-02-15,10375.27
31,11,2013-02-22,10684.32
31,11,2013-03-01,10759.32
31,11,2013-03-08,10302.84
31,11,2013-03-15,10686.19
31,11,2013-03-22,10032.24
31,11,2013-03-29,10136.22
31,11,2013-04-05,10906.59
31,11,2013-04-12,10632.16
31,11,2013-04-19,10919.76
31,11,2013-04-26,10597.7
31,11,2013-05-03,10719.38
31,11,2013-05-10,10746.95
31,11,2013-05-17,10789.41
31,11,2013-05-24,11017.51
31,11,2013-05-31,11316.16
31,11,2013-06-07,11809.62
31,11,2013-06-14,12697.73
31,11,2013-06-21,13050.49
31,11,2013-06-28,13507.95
31,11,2013-07-05,12278.97
31,11,2013-07-12,14776.59
31,11,2013-07-19,12334.62
31,11,2013-07-26,12809.46
31,12,2012-11-02,2579.27
31,12,2012-11-09,2527.41
31,12,2012-11-16,2500.19
31,12,2012-11-23,2472.08
31,12,2012-11-30,2562.0
31,12,2012-12-07,2431.38
31,12,2012-12-14,2318.22
31,12,2012-12-21,2207.24
31,12,2012-12-28,2157.86
31,12,2013-01-04,2383.03
31,12,2013-01-11,2404.14
31,12,2013-01-18,2365.43
31,12,2013-01-25,2682.14
31,12,2013-02-01,2866.38
31,12,2013-02-08,2704.16
31,12,2013-02-15,2841.54
31,12,2013-02-22,2920.86
31,12,2013-03-01,2756.41
31,12,2013-03-08,2887.57
31,12,2013-03-15,3057.03
31,12,2013-03-22,2555.14
31,12,2013-03-29,2805.92
31,12,2013-04-05,2919.27
31,12,2013-04-12,2767.78
31,12,2013-04-19,3033.73
31,12,2013-04-26,2900.27
31,12,2013-05-03,2969.08
31,12,2013-05-10,2918.22
31,12,2013-05-17,3061.84
31,12,2013-05-24,3180.46
31,12,2013-05-31,3191.16
31,12,2013-06-07,2706.43
31,12,2013-06-14,2778.46
31,12,2013-06-21,3047.11
31,12,2013-06-28,3122.51
31,12,2013-07-05,2991.81
31,12,2013-07-12,3169.59
31,12,2013-07-19,3084.0
31,12,2013-07-26,3172.41
31,13,2012-11-02,44667.16
31,13,2012-11-09,45031.11
31,13,2012-11-16,44914.03
31,13,2012-11-23,45430.16
31,13,2012-11-30,44954.73
31,13,2012-12-07,45144.19
31,13,2012-12-14,44838.89
31,13,2012-12-21,45071.38
31,13,2012-12-28,44348.68
31,13,2013-01-04,43586.97
31,13,2013-01-11,43821.76
31,13,2013-01-18,43669.62
31,13,2013-01-25,42979.19
31,13,2013-02-01,44569.73
31,13,2013-02-08,45985.24
31,13,2013-02-15,44863.24
31,13,2013-02-22,45422.22
31,13,2013-03-01,45755.3
31,13,2013-03-08,45433.08
31,13,2013-03-15,45284.65
31,13,2013-03-22,44962.95
31,13,2013-03-29,44697.35
31,13,2013-04-05,45363.16
31,13,2013-04-12,45350.19
31,13,2013-04-19,45234.0
31,13,2013-04-26,45350.05
31,13,2013-05-03,45514.05
31,13,2013-05-10,45125.86
31,13,2013-05-17,43627.0
31,13,2013-05-24,44384.3
31,13,2013-05-31,44089.46
31,13,2013-06-07,43684.92
31,13,2013-06-14,43949.3
31,13,2013-06-21,43867.19
31,13,2013-06-28,43786.38
31,13,2013-07-05,43842.22
31,13,2013-07-12,42546.49
31,13,2013-07-19,43469.46
31,13,2013-07-26,43671.73
31,14,2012-11-02,15878.92
31,14,2012-11-09,17470.41
31,14,2012-11-16,18744.62
31,14,2012-11-23,49375.95
31,14,2012-11-30,27984.73
31,14,2012-12-07,38166.19
31,14,2012-12-14,26983.51
31,14,2012-12-21,53269.14
31,14,2012-12-28,24043.41
31,14,2013-01-04,16265.46
31,14,2013-01-11,15425.0
31,14,2013-01-18,14470.05
31,14,2013-01-25,14790.89
31,14,2013-02-01,16754.32
31,14,2013-02-08,18530.86
31,14,2013-02-15,19010.51
31,14,2013-02-22,18776.92
31,14,2013-03-01,18864.51
31,14,2013-03-08,17528.86
31,14,2013-03-15,17796.35
31,14,2013-03-22,16350.08
31,14,2013-03-29,17207.11
31,14,2013-04-05,18384.27
31,14,2013-04-12,17141.92
31,14,2013-04-19,17211.51
31,14,2013-04-26,17188.03
31,14,2013-05-03,17484.08
31,14,2013-05-10,17504.14
31,14,2013-05-17,17613.78
31,14,2013-05-24,15620.95
31,14,2013-05-31,15715.95
31,14,2013-06-07,15473.7
31,14,2013-06-14,16360.41
31,14,2013-06-21,15962.51
31,14,2013-06-28,15598.14
31,14,2013-07-05,17137.14
31,14,2013-07-12,15259.46
31,14,2013-07-19,15071.78
31,14,2013-07-26,15221.78
31,16,2012-11-02,3266.22
31,16,2012-11-09,3466.11
31,16,2012-11-16,3407.81
31,16,2012-11-23,4248.97
31,16,2012-11-30,3219.76
31,16,2012-12-07,3282.03
31,16,2012-12-14,2208.76
31,16,2012-12-21,3388.51
31,16,2012-12-28,2324.19
31,16,2013-01-04,2290.24
31,16,2013-01-11,3024.54
31,16,2013-01-18,2630.41
31,16,2013-01-25,3141.65
31,16,2013-02-01,3514.89
31,16,2013-02-08,5003.92
31,16,2013-02-15,4954.03
31,16,2013-02-22,5801.84
31,16,2013-03-01,6611.35
31,16,2013-03-08,9650.38
31,16,2013-03-15,10979.54
31,16,2013-03-22,13334.89
31,16,2013-03-29,13946.86
31,16,2013-04-05,11637.03
31,16,2013-04-12,12059.3
31,16,2013-04-19,13605.11
31,16,2013-04-26,10647.49
31,16,2013-05-03,13178.0
31,16,2013-05-10,12645.62
31,16,2013-05-17,13006.11
31,16,2013-05-24,12407.86
31,16,2013-05-31,13053.14
31,16,2013-06-07,12092.27
31,16,2013-06-14,12050.14
31,16,2013-06-21,12497.0
31,16,2013-06-28,12478.24
31,16,2013-07-05,14570.35
31,16,2013-07-12,9372.05
31,16,2013-07-19,10266.7
31,16,2013-07-26,9593.97
31,17,2012-11-02,7788.59
31,17,2012-11-09,7944.7
31,17,2012-11-16,8668.78
31,17,2012-11-23,12721.92
31,17,2012-11-30,11222.05
31,17,2012-12-07,10584.22
31,17,2012-12-14,11147.43
31,17,2012-12-21,15262.86
31,17,2012-12-28,10562.03
31,17,2013-01-04,7602.11
31,17,2013-01-11,6728.92
31,17,2013-01-18,7419.46
31,17,2013-01-25,5826.03
31,17,2013-02-01,6291.24
31,17,2013-02-08,8380.81
31,17,2013-02-15,9349.22
31,17,2013-02-22,9193.22
31,17,2013-03-01,9376.14
31,17,2013-03-08,8485.32
31,17,2013-03-15,8216.95
31,17,2013-03-22,8349.24
31,17,2013-03-29,8433.05
31,17,2013-04-05,7582.54
31,17,2013-04-12,7625.08
31,17,2013-04-19,7771.7
31,17,2013-04-26,7444.84
31,17,2013-05-03,7532.84
31,17,2013-05-10,7878.73
31,17,2013-05-17,8261.19
31,17,2013-05-24,7582.57
31,17,2013-05-31,7657.14
31,17,2013-06-07,7375.57
31,17,2013-06-14,7380.62
31,17,2013-06-21,7266.86
31,17,2013-06-28,7439.32
31,17,2013-07-05,7136.08
31,17,2013-07-12,7121.68
31,17,2013-07-19,8290.65
31,17,2013-07-26,8120.59
31,18,2012-11-02,15827.08
31,18,2012-11-09,8101.59
31,18,2012-11-16,10994.89
31,18,2012-11-23,27174.05
31,18,2012-11-30,57561.24
31,18,2012-12-07,65782.46
31,18,2012-12-14,32245.97
31,18,2012-12-21,35977.68
31,18,2012-12-28,18852.38
31,18,2013-01-04,6199.08
31,18,2013-01-11,2161.76
31,18,2013-01-18,1561.0
31,18,2013-01-25,1404.35
31,18,2013-02-01,2039.51
31,18,2013-02-08,8159.32
31,18,2013-02-15,20124.46
31,18,2013-02-22,965.7
31,18,2013-03-01,1271.81
31,18,2013-03-08,1030.57
31,18,2013-03-15,1593.32
31,18,2013-03-22,1802.49
31,18,2013-03-29,4573.05
31,18,2013-04-05,13631.86
31,18,2013-04-12,5313.05
31,18,2013-04-19,122.3
31,18,2013-04-26,133.95
31,18,2013-05-03,62.81
31,18,2013-05-10,20.3
31,18,2013-05-17,4.22
31,18,2013-05-24,5.16
31,18,2013-05-31,4.92
31,18,2013-06-07,6.95
31,18,2013-06-14,4.46
31,18,2013-06-21,2.97
31,18,2013-07-19,3.14
31,19,2012-11-02,24.41
31,19,2012-11-09,46.54
31,19,2012-11-16,23.81
31,19,2012-11-23,27.24
31,19,2012-11-30,26.73
31,19,2012-12-07,48.65
31,19,2012-12-14,32.54
31,19,2012-12-21,31.54
31,19,2012-12-28,26.03
31,19,2013-01-04,24.92
31,19,2013-01-11,14.49
31,19,2013-01-18,20.32
31,19,2013-01-25,26.3
31,19,2013-02-01,12.0
31,19,2013-02-08,32.73
31,19,2013-02-15,18.81
31,19,2013-02-22,19.43
31,19,2013-03-01,18.86
31,19,2013-03-08,17.14
31,19,2013-03-15,32.89
31,19,2013-03-22,31.81
31,19,2013-03-29,30.32
31,19,2013-04-05,40.24
31,19,2013-04-12,32.11
31,19,2013-04-19,37.46
31,19,2013-04-26,20.03
31,19,2013-05-03,48.03
31,19,2013-05-10,46.78
31,19,2013-05-17,51.27
31,19,2013-05-24,53.92
31,19,2013-05-31,54.03
31,19,2013-06-07,54.59
31,19,2013-06-14,52.24
31,19,2013-06-21,53.05
31,19,2013-06-28,42.16
31,19,2013-07-05,44.11
31,19,2013-07-12,45.57
31,19,2013-07-19,34.51
31,19,2013-07-26,52.16
31,20,2012-11-02,5671.3
31,20,2012-11-09,5204.19
31,20,2012-11-16,4948.57
31,20,2012-11-23,7672.62
31,20,2012-11-30,5527.38
31,20,2012-12-07,5613.89
31,20,2012-12-14,5223.97
31,20,2012-12-21,6156.97
31,20,2012-12-28,4714.43
31,20,2013-01-04,5333.86
31,20,2013-01-11,5488.46
31,20,2013-01-18,5235.62
31,20,2013-01-25,5946.86
31,20,2013-02-01,6884.51
31,20,2013-02-08,7784.43
31,20,2013-02-15,7055.08
31,20,2013-02-22,7130.65
31,20,2013-03-01,7559.92
31,20,2013-03-08,7598.51
31,20,2013-03-15,7441.46
31,20,2013-03-22,6168.27
31,20,2013-03-29,6825.24
31,20,2013-04-05,7113.84
31,20,2013-04-12,5796.95
31,20,2013-04-19,5962.14
31,20,2013-04-26,5949.97
31,20,2013-05-03,5523.38
31,20,2013-05-10,5526.78
31,20,2013-05-17,6085.54
31,20,2013-05-24,6537.76
31,20,2013-05-31,6769.05
31,20,2013-06-07,7171.54
31,20,2013-06-14,7208.16
31,20,2013-06-21,7489.22
31,20,2013-06-28,7796.54
31,20,2013-07-05,7566.38
31,20,2013-07-12,7273.16
31,20,2013-07-19,7251.68
31,20,2013-07-26,7545.78
31,21,2012-11-02,3919.54
31,21,2012-11-09,3900.7
31,21,2012-11-16,3972.62
31,21,2012-11-23,4464.05
31,21,2012-11-30,4270.92
31,21,2012-12-07,5043.14
31,21,2012-12-14,6516.3
31,21,2012-12-21,7638.08
31,21,2012-12-28,4163.14
31,21,2013-01-04,4044.11
31,21,2013-01-11,4071.38
31,21,2013-01-18,3897.22
31,21,2013-01-25,3791.0
31,21,2013-02-01,4128.08
31,21,2013-02-08,4423.0
31,21,2013-02-15,4823.49
31,21,2013-02-22,4836.65
31,21,2013-03-01,5164.27
31,21,2013-03-08,5218.14
31,21,2013-03-15,5030.57
31,21,2013-03-22,4650.11
31,21,2013-03-29,5496.97
31,21,2013-04-05,4907.24
31,21,2013-04-12,4640.49
31,21,2013-04-19,4491.49
31,21,2013-04-26,4374.54
31,21,2013-05-03,4102.65
31,21,2013-05-10,3991.51
31,21,2013-05-17,4099.35
31,21,2013-05-24,4128.62
31,21,2013-05-31,4180.11
31,21,2013-06-07,4239.35
31,21,2013-06-14,4269.03
31,21,2013-06-21,3820.08
31,21,2013-06-28,3718.14
31,21,2013-07-05,3710.05
31,21,2013-07-12,3417.16
31,21,2013-07-19,3777.78
31,21,2013-07-26,3736.59
31,22,2012-11-02,8460.05
31,22,2012-11-09,8128.22
31,22,2012-11-16,9084.62
31,22,2012-11-23,17814.89
31,22,2012-11-30,13603.73
31,22,2012-12-07,13690.46
31,22,2012-12-14,11212.51
31,22,2012-12-21,17350.08
31,22,2012-12-28,10995.97
